GID,Trait,Env,Response
66,NWI,PUL18,-0.029920218
67,NWI,PUL18,-0.036837155
68,NWI,PUL18,-0.037578152
69,NWI,PUL18,-0.048016836
70,NWI,PUL18,-0.055014296
71,NWI,PUL18,-0.042861526
72,NWI,PUL18,-0.036091688
73,NWI,PUL18,-0.033504999
74,NWI,PUL18,-0.053302208
75,NWI,PUL18,-0.053680198
76,NWI,PUL18,-0.069693403
77,NWI,PUL18,-0.031613707
78,NWI,PUL18,-0.058964158
79,NWI,PUL18,-0.04130225
80,NWI,PUL18,-0.034822484
81,NWI,PUL18,-0.058333986
82,NWI,PUL18,-0.034208897
83,NWI,PUL18,-0.059990348
84,NWI,PUL18,-0.055655495
85,NWI,PUL18,-0.023893058
86,NWI,PUL18,-0.016638858
87,NWI,PUL18,-0.012935538
88,NWI,PUL18,-0.039452188
89,NWI,PUL18,-0.043492047
90,NWI,PUL18,-0.042352371
91,NWI,PUL18,-0.032532774
92,NWI,PUL18,-0.045013407
93,NWI,PUL18,-0.025157099
94,NWI,PUL18,-0.036326028
95,NWI,PUL18,-0.039511983
96,NWI,PUL18,-0.024980648
97,NWI,PUL18,-0.032681521
98,NWI,PUL18,-0.030021825
99,NWI,PUL18,-0.037249171
100,NWI,PUL18,-0.027284343
101,NWI,PUL18,-0.024413463
102,NWI,PUL18,-0.057539324
103,NWI,PUL18,-0.02044956
104,NWI,PUL18,-0.023253372
105,NWI,PUL18,-0.041820747
106,NWI,PUL18,-0.034782587
107,NWI,PUL18,-0.029343701
108,NWI,PUL18,-0.042717031
109,NWI,PUL18,-0.036191913
110,NWI,PUL18,-0.026880771
111,NWI,PUL18,-0.009064603
112,NWI,PUL18,-0.025911251
113,NWI,PUL18,-0.03548378
114,NWI,PUL18,-0.037585824
115,NWI,PUL18,-0.033414665
116,NWI,PUL18,-0.016165555
117,NWI,PUL18,-0.046136105
118,NWI,PUL18,-0.043300939
119,NWI,PUL18,-0.018601324
120,NWI,PUL18,-0.022941425
121,NWI,PUL18,-0.039678533
122,NWI,PUL18,-0.017405408
123,NWI,PUL18,-0.023084354
124,NWI,PUL18,-0.034041535
125,NWI,PUL18,-0.033066405
126,NWI,PUL18,-0.042394277
127,NWI,PUL18,-0.021560545
128,NWI,PUL18,-0.045330448
129,NWI,PUL18,-0.031648452
130,NWI,PUL18,-0.038618527
131,NWI,PUL18,-0.025800489
132,NWI,PUL18,-0.016889029
133,NWI,PUL18,-0.042050275
134,NWI,PUL18,-0.041897004
135,NWI,PUL18,-0.029609549
136,NWI,PUL18,-0.046319832
137,NWI,PUL18,-0.035078833
138,NWI,PUL18,-0.034520091
139,NWI,PUL18,-0.036537776
140,NWI,PUL18,-0.050945912
141,NWI,PUL18,-0.041306658
142,NWI,PUL18,-0.048992503
143,NWI,PUL18,-0.051236063
144,NWI,PUL18,-0.043319751
145,NWI,PUL18,-0.046534242
146,NWI,PUL18,-0.043585342
147,NWI,PUL18,-0.056357222
148,NWI,PUL18,-0.036458669
149,NWI,PUL18,-0.040149067
150,NWI,PUL18,-0.031632159
151,NWI,PUL18,-0.056771559
152,NWI,PUL18,-0.052978476
153,NWI,PUL18,-0.055013496
154,NWI,PUL18,-0.043262977
155,NWI,PUL18,-0.020788818
156,NWI,PUL18,-0.024418979
157,NWI,PUL18,-0.009367784
158,NWI,PUL18,-0.028768874
159,NWI,PUL18,-0.031447262
160,NWI,PUL18,-0.045524771
161,NWI,PUL18,-0.037632929
162,NWI,PUL18,-0.043315975
163,NWI,PUL18,-0.046843102
164,NWI,PUL18,-0.051825249
165,NWI,PUL18,-0.031585262
166,NWI,PUL18,-0.070450749
167,NWI,PUL18,-0.065943374
168,NWI,PUL18,-0.0527186
169,NWI,PUL18,-0.03031993
170,NWI,PUL18,-0.045419715
171,NWI,PUL18,-0.041073769
172,NWI,PUL18,-0.024668161
173,NWI,PUL18,-0.019730002
174,NWI,PUL18,-0.032101535
175,NWI,PUL18,-0.038726764
176,NWI,PUL18,-0.029393773
177,NWI,PUL18,-0.021711071
178,NWI,PUL18,-0.029881403
179,NWI,PUL18,-0.02619612
180,NWI,PUL18,-0.031170193
181,NWI,PUL18,-0.0249951
182,NWI,PUL18,-0.028840067
183,NWI,PUL18,-0.030310711
184,NWI,PUL18,-0.034650561
185,NWI,PUL18,-0.027686355
186,NWI,PUL18,-0.038376461
187,NWI,PUL18,-0.043800854
188,NWI,PUL18,-0.042557229
189,NWI,PUL18,-0.036133965
190,NWI,PUL18,-0.038505802
191,NWI,PUL18,-0.024408113
192,NWI,PUL18,-0.036912112
193,NWI,PUL18,-0.03369467
194,NWI,PUL18,-0.014408172
195,NWI,PUL18,-0.023876426
196,NWI,PUL18,-0.026321199
197,NWI,PUL18,-0.026486824
198,NWI,PUL18,-0.027910206
199,NWI,PUL18,-0.043930108
200,NWI,PUL18,-0.047177628
201,NWI,PUL18,-0.036073246
202,NWI,PUL18,-0.031804883
203,NWI,PUL18,-0.045489283
204,NWI,PUL18,-0.05495666
205,NWI,PUL18,-0.0596545
206,NWI,PUL18,-0.03653694
207,NWI,PUL18,-0.038301596
208,NWI,PUL18,-0.03258295
209,NWI,PUL18,-0.037218387
210,NWI,PUL18,-0.036389739
211,NWI,PUL18,-0.045489407
212,NWI,PUL18,-0.026450794
213,NWI,PUL18,-0.024211443
214,NWI,PUL18,-0.024203542
215,NWI,PUL18,-0.037742624
216,NWI,PUL18,-0.046379443
217,NWI,PUL18,-0.040469749
218,NWI,PUL18,-0.016429956
219,NWI,PUL18,-0.044313689
220,NWI,PUL18,-0.031678296
221,NWI,PUL18,-0.029650549
222,NWI,PUL18,-0.030264261
223,NWI,PUL18,-0.030877488
224,NWI,PUL18,-0.031709322
225,NWI,PUL18,-0.024284145
226,NWI,PUL18,-0.013842049
227,NWI,PUL18,-0.029058009
228,NWI,PUL18,-0.027017053
229,NWI,PUL18,-0.038621237
230,NWI,PUL18,-0.043939295
231,NWI,PUL18,-0.028394205
232,NWI,PUL18,-0.018965557
233,NWI,PUL18,-0.024975026
234,NWI,PUL18,-0.029194997
235,NWI,PUL18,-0.019055799
236,NWI,PUL18,-0.01873834
237,NWI,PUL18,-0.035662721
238,NWI,PUL18,-0.02340229
239,NWI,PUL18,-0.040731797
240,NWI,PUL18,-0.024287926
241,NWI,PUL18,-0.026979177
242,NWI,PUL18,-0.036557898
243,NWI,PUL18,-0.031662112
244,NWI,PUL18,-0.024651063
245,NWI,PUL18,-0.029459721
246,NWI,PUL18,-0.024302242
247,NWI,PUL18,-0.011717452
248,NWI,PUL18,-0.038328765
249,NWI,PUL18,-0.036177382
250,NWI,PUL18,-0.010584137
251,NWI,PUL18,-0.026663832
252,NWI,PUL18,-0.035127512
253,NWI,PUL18,-0.020331903
254,NWI,PUL18,-0.056810532
255,NWI,PUL18,-0.041349421
256,NWI,PUL18,-0.027982987
257,NWI,PUL18,-0.014985167
258,NWI,PUL18,-0.020071622
259,NWI,PUL18,-0.047861926
260,NWI,PUL18,-0.032868536
261,NWI,PUL18,-0.010867212
262,NWI,PUL18,-0.02771759
263,NWI,PUL18,-0.037433778
264,NWI,PUL18,-0.022812308
265,NWI,PUL18,-0.023961876
266,NWI,PUL18,-0.034010527
267,NWI,PUL18,-0.017118081
268,NWI,PUL18,-0.036788335
269,NWI,PUL18,-0.028852603
270,NWI,PUL18,-0.01797484
271,NWI,PUL18,-0.016851957
272,NWI,PUL18,-0.032377789
273,NWI,PUL18,-0.026285811
274,NWI,PUL18,-0.033541334
275,NWI,PUL18,-0.039813917
276,NWI,PUL18,-0.056146902
277,NWI,PUL18,-0.041687286
278,NWI,PUL18,-0.026146533
279,NWI,PUL18,-0.039360856
280,NWI,PUL18,-0.027268015
281,NWI,PUL18,-0.040590216
282,NWI,PUL18,-0.041662445
283,NWI,PUL18,-0.034303905
284,NWI,PUL18,-0.053217157
285,NWI,PUL18,-0.052653953
286,NWI,PUL18,-0.022212144
287,NWI,PUL18,-0.023733231
288,NWI,PUL18,-0.021204596
289,NWI,PUL18,-0.042555544
290,NWI,PUL18,-0.03370978
291,NWI,PUL18,-0.031749175
292,NWI,PUL18,-0.018941181
293,NWI,PUL18,-0.032851804
294,NWI,PUL18,-0.033314032
295,NWI,PUL18,-0.041295205
296,NWI,PUL18,-0.043836485
297,NWI,PUL18,-0.041757967
298,NWI,PUL18,-0.026725607
299,NWI,PUL18,-0.025217656
300,NWI,PUL18,-0.030580863
301,NWI,PUL18,-0.037700554
302,NWI,PUL18,-0.046432124
303,NWI,PUL18,-0.034408652
304,NWI,PUL18,-0.045397739
305,NWI,PUL18,-0.033824127
306,NWI,PUL18,-0.030026757
307,NWI,PUL18,-0.014516705
308,NWI,PUL18,-0.041400399
309,NWI,PUL18,-0.031489875
310,NWI,PUL18,-0.015236547
311,NWI,PUL18,-0.024011106
312,NWI,PUL18,-0.018407403
313,NWI,PUL18,-0.047945141
314,NWI,PUL18,-0.030336558
315,NWI,PUL18,-0.032021611
316,NWI,PUL18,-0.029752511
317,NWI,PUL18,-0.027268887
318,NWI,PUL18,-0.012822257
319,NWI,PUL18,-0.027133525
320,NWI,PUL18,-0.037141189
321,NWI,PUL18,-0.032739472
322,NWI,PUL18,-0.036353664
323,NWI,PUL18,-0.029940788
324,NWI,PUL18,-0.027067738
325,NWI,PUL18,-0.046241292
326,NWI,PUL18,-0.047163337
327,NWI,PUL18,-0.053751972
328,NWI,PUL18,-0.040360469
329,NWI,PUL18,-0.05684166
330,NWI,PUL18,-0.025701296
331,NWI,PUL18,-0.015051764
332,NWI,PUL18,-0.034914899
333,NWI,PUL18,-0.030348821
334,NWI,PUL18,-0.039205964
335,NWI,PUL18,-0.040128311
336,NWI,PUL18,-0.041124102
337,NWI,PUL18,-0.047280378
338,NWI,PUL18,-0.027014401
339,NWI,PUL18,-0.033037709
340,NWI,PUL18,-0.025953053
341,NWI,PUL18,-0.031801146
342,NWI,PUL18,-0.025863658
343,NWI,PUL18,-0.043215466
344,NWI,PUL18,-0.038195363
345,NWI,PUL18,-0.042424522
346,NWI,PUL18,-0.037329289
347,NWI,PUL18,-0.03533058
348,NWI,PUL18,-0.034138669
349,NWI,PUL18,-0.024074826
350,NWI,PUL18,-0.044592903
351,NWI,PUL18,-0.037483777
352,NWI,PUL18,-0.04513774
353,NWI,PUL18,-0.043015865
354,NWI,PUL18,-0.050658287
355,NWI,PUL18,-0.033606298
356,NWI,PUL18,-0.033099155
357,NWI,PUL18,-0.016020168
358,NWI,PUL18,-0.028977162
359,NWI,PUL18,-0.055407939
360,NWI,PUL18,-0.037445256
361,NWI,PUL18,-0.03251056
362,NWI,PUL18,-0.029636295
363,NWI,PUL18,-0.029599291
364,NWI,PUL18,-0.048378606
365,NWI,PUL18,-0.053398745
366,NWI,PUL18,-0.036191686
367,NWI,PUL18,-0.034801456
368,NWI,PUL18,-0.022471822
369,NWI,PUL18,-0.024385213
370,NWI,PUL18,-0.026227661
371,NWI,PUL18,-0.035826681
372,NWI,PUL18,-0.032391605
373,NWI,PUL18,-0.045923374
374,NWI,PUL18,-0.038185066
375,NWI,PUL18,-0.033996668
376,NWI,PUL18,-0.025267041
377,NWI,PUL18,-0.040224128
378,NWI,PUL18,-0.043755775
379,NWI,PUL18,-0.034759035
380,NWI,PUL18,-0.031957669
381,NWI,PUL18,-0.038414685
382,NWI,PUL18,-0.020794587
383,NWI,PUL18,-0.031952657
384,NWI,PUL18,-0.043915708
385,NWI,PUL18,-0.058124387
386,NWI,PUL18,-0.041591694
387,NWI,PUL18,-0.03332986
388,NWI,PUL18,-0.034608169
389,NWI,PUL18,-0.030970809
390,NWI,PUL18,-0.026155698
391,NWI,PUL18,-0.040546095
392,NWI,PUL18,-0.043514106
393,NWI,PUL18,-0.025568145
394,NWI,PUL18,-0.033576631
395,NWI,PUL18,-0.042505182
396,NWI,PUL18,-0.021856259
397,NWI,PUL18,-0.033510918
398,NWI,PUL18,-0.048820656
399,NWI,PUL18,-0.022238124
400,NWI,PUL18,-0.008609726
401,NWI,PUL18,-0.040464853
402,NWI,PUL18,-0.040259298
403,NWI,PUL18,-0.007920769
404,NWI,PUL18,-0.030244151
405,NWI,PUL18,-0.036017694
406,NWI,PUL18,-0.024478365
407,NWI,PUL18,-0.041928174
408,NWI,PUL18,-0.0345177
409,NWI,PUL18,-0.037726589
410,NWI,PUL18,-0.039872271
411,NWI,PUL18,-0.026280405
412,NWI,PUL18,-0.021090686
413,NWI,PUL18,-0.028995209
414,NWI,PUL18,-0.02625138
415,NWI,PUL18,-0.031422072
416,NWI,PUL18,-0.01959276
417,NWI,PUL18,-0.022953277
418,NWI,PUL18,-0.035768887
419,NWI,PUL18,-0.046899596
420,NWI,PUL18,-0.046931031
421,NWI,PUL18,-0.063561028
422,NWI,PUL18,-0.051423914
423,NWI,PUL18,-0.051581282
424,NWI,PUL18,-0.04958678
425,NWI,PUL18,-0.047263273
426,NWI,PUL18,-0.028133441
427,NWI,PUL18,-0.037439222
428,NWI,PUL18,-0.028548159
429,NWI,PUL18,-0.042148629
430,NWI,PUL18,-0.039870953
431,NWI,PUL18,-0.049249222
432,NWI,PUL18,-0.04825794
433,NWI,PUL18,-0.036562014
434,NWI,PUL18,-0.037314231
435,NWI,PUL18,-0.030845553
436,NWI,PUL18,-0.02616738
437,NWI,PUL18,-0.039122723
438,NWI,PUL18,-0.058003646
439,NWI,PUL18,-0.054875241
440,NWI,PUL18,-0.056163701
441,NWI,PUL18,-0.046662522
442,NWI,PUL18,-0.031294248
443,NWI,PUL18,-0.030539274
444,NWI,PUL18,-0.056781244
445,NWI,PUL18,-0.064303699
446,NWI,PUL18,-0.04330716
447,NWI,PUL18,-0.038202584
448,NWI,PUL18,-0.043827934
449,NWI,PUL18,-0.06881456
450,NWI,PUL18,-0.034605315
451,NWI,PUL18,-0.011980427
452,NWI,PUL18,-0.010160621
453,NWI,PUL18,-0.016407811
454,NWI,PUL18,-0.043259073
455,NWI,PUL18,-0.041138303
456,NWI,PUL18,-0.030370987
