GID,Trait,Env,Response
317,PH,PUL18,96.22041667
318,PH,PUL18,116.5354167
319,PH,PUL18,101.3004167
320,PH,PUL18,98.76041667
321,PH,PUL18,103.8354167
322,PH,PUL18,98.76041667
323,PH,PUL18,111.4554167
324,PH,PUL18,101.9304167
325,PH,PUL18,122.2504167
326,PH,PUL18,106.3754167
327,PH,PUL18,119.0754167
328,PH,PUL18,131.7804167
329,PH,PUL18,100.6604167
330,PH,PUL18,113.3604167
331,PH,PUL18,105.7404167
332,PH,PUL18,108.2804167
333,PH,PUL18,103.2004167
334,PH,PUL18,98.12041667
335,PH,PUL18,95.58041667
336,PH,PUL18,118.4404167
337,PH,PUL18,133.6804167
338,PH,PUL18,98.12041667
339,PH,PUL18,98.12041667
340,PH,PUL18,90.50041667
341,PH,PUL18,100.6604167
342,PH,PUL18,105.7404167
343,PH,PUL18,108.2804167
344,PH,PUL18,108.2804167
345,PH,PUL18,105.7404167
346,PH,PUL18,100.6604167
347,PH,PUL18,95.58041667
348,PH,PUL18,105.7404167
349,PH,PUL18,100.6604167
350,PH,PUL18,105.7404167
351,PH,PUL18,120.9804167
352,PH,PUL18,113.3604167
353,PH,PUL18,105.7404167
354,PH,PUL18,100.6604167
355,PH,PUL18,119.7104167
356,PH,PUL18,109.5504167
357,PH,PUL18,124.7904167
358,PH,PUL18,109.5504167
359,PH,PUL18,104.4704167
360,PH,PUL18,112.0904167
361,PH,PUL18,91.77041667
362,PH,PUL18,107.0104167
363,PH,PUL18,104.4704167
364,PH,PUL18,101.9304167
365,PH,PUL18,107.0104167
366,PH,PUL18,109.5504167
367,PH,PUL18,104.4704167
368,PH,PUL18,104.4704167
369,PH,PUL18,101.9304167
370,PH,PUL18,101.9304167
371,PH,PUL18,104.4704167
372,PH,PUL18,109.5504167
373,PH,PUL18,101.9304167
374,PH,PUL18,104.4704167
375,PH,PUL18,99.39041667
376,PH,PUL18,94.31041667
377,PH,PUL18,104.4704167
378,PH,PUL18,107.0104167
379,PH,PUL18,99.39041667
380,PH,PUL18,107.0104167
381,PH,PUL18,112.0904167
382,PH,PUL18,109.5504167
383,PH,PUL18,107.0104167
384,PH,PUL18,119.7104167
385,PH,PUL18,114.6304167
386,PH,PUL18,104.4704167
387,PH,PUL18,94.31041667
388,PH,PUL18,104.4704167
389,PH,PUL18,107.0104167
390,PH,PUL18,107.0104167
391,PH,PUL18,114.6304167
392,PH,PUL18,107.0104167
393,PH,PUL18,109.5504167
394,PH,PUL18,109.5504167
395,PH,PUL18,103.8354167
396,PH,PUL18,103.8354167
397,PH,PUL18,111.4554167
398,PH,PUL18,103.8354167
399,PH,PUL18,91.14041667
400,PH,PUL18,106.3754167
401,PH,PUL18,111.4554167
402,PH,PUL18,101.3004167
403,PH,PUL18,108.9154167
404,PH,PUL18,101.3004167
405,PH,PUL18,106.3754167
406,PH,PUL18,103.8354167
407,PH,PUL18,101.3004167
408,PH,PUL18,113.9954167
409,PH,PUL18,93.68041667
410,PH,PUL18,101.3004167
411,PH,PUL18,106.3754167
412,PH,PUL18,98.76041667
413,PH,PUL18,113.9954167
414,PH,PUL18,108.9154167
415,PH,PUL18,108.9154167
416,PH,PUL18,103.8354167
417,PH,PUL18,86.06041667
418,PH,PUL18,103.8354167
419,PH,PUL18,96.22041667
420,PH,PUL18,103.8354167
421,PH,PUL18,103.8354167
422,PH,PUL18,101.3004167
423,PH,PUL18,103.8354167
424,PH,PUL18,103.8354167
425,PH,PUL18,101.3004167
426,PH,PUL18,98.76041667
427,PH,PUL18,113.9954167
428,PH,PUL18,108.9154167
429,PH,PUL18,113.9954167
430,PH,PUL18,119.0754167
431,PH,PUL18,103.8354167
432,PH,PUL18,111.4554167
433,PH,PUL18,91.14041667
434,PH,PUL18,113.9954167
435,PH,PUL18,98.76041667
436,PH,PUL18,98.76041667
437,PH,PUL18,113.9954167
438,PH,PUL18,113.9954167
439,PH,PUL18,108.9154167
440,PH,PUL18,98.76041667
441,PH,PUL18,98.76041667
442,PH,PUL18,93.68041667
443,PH,PUL18,88.60041667
444,PH,PUL18,88.60041667
445,PH,PUL18,98.76041667
446,PH,PUL18,124.1604167
447,PH,PUL18,108.9154167
448,PH,PUL18,98.76041667
449,PH,PUL18,101.3004167
450,PH,PUL18,103.8354167
451,PH,PUL18,98.76041667
452,PH,PUL18,93.68041667
453,PH,PUL18,103.8354167
454,PH,PUL18,111.4554167
455,PH,PUL18,101.3004167
456,PH,PUL18,101.3004167
1,PH,PUL19,81.86208333
2,PH,PUL19,84.40208333
3,PH,PUL19,86.94208333
4,PH,PUL19,79.32208333
5,PH,PUL19,92.02208333
6,PH,PUL19,85.03208333
7,PH,PUL19,85.03208333
8,PH,PUL19,77.41208333
9,PH,PUL19,90.11708333
10,PH,PUL19,90.11708333
11,PH,PUL19,90.11708333
12,PH,PUL19,85.03208333
13,PH,PUL19,90.11708333
14,PH,PUL19,95.19708333
15,PH,PUL19,94.56208333
16,PH,PUL19,86.94208333
17,PH,PUL19,92.02208333
18,PH,PUL19,79.32208333
19,PH,PUL19,79.32208333
20,PH,PUL19,86.94208333
21,PH,PUL19,89.48208333
22,PH,PUL19,89.48208333
23,PH,PUL19,84.40208333
24,PH,PUL19,86.94208333
25,PH,PUL19,81.86208333
26,PH,PUL19,76.78208333
27,PH,PUL19,84.40208333
28,PH,PUL19,97.10208333
29,PH,PUL19,94.56208333
30,PH,PUL19,92.02208333
31,PH,PUL19,94.56208333
32,PH,PUL19,89.48208333
33,PH,PUL19,92.02208333
34,PH,PUL19,92.02208333
35,PH,PUL19,86.94208333
36,PH,PUL19,89.48208333
37,PH,PUL19,97.10208333
38,PH,PUL19,81.86208333
39,PH,PUL19,76.78208333
40,PH,PUL19,95.19708333
41,PH,PUL19,87.57708333
42,PH,PUL19,95.19708333
43,PH,PUL19,90.11708333
44,PH,PUL19,74.24208333
45,PH,PUL19,71.70208333
46,PH,PUL19,64.08208333
47,PH,PUL19,66.62208333
48,PH,PUL19,69.16208333
49,PH,PUL19,81.86208333
50,PH,PUL19,84.40208333
51,PH,PUL19,74.24208333
52,PH,PUL19,84.40208333
53,PH,PUL19,81.86208333
54,PH,PUL19,79.32208333
55,PH,PUL19,72.33208333
56,PH,PUL19,74.87208333
57,PH,PUL19,72.33208333
58,PH,PUL19,85.03208333
59,PH,PUL19,79.95208333
60,PH,PUL19,72.33208333
61,PH,PUL19,67.25208333
62,PH,PUL19,82.49208333
63,PH,PUL19,82.49208333
64,PH,PUL19,72.33208333
65,PH,PUL19,79.95208333
66,PH,PUL19,85.03208333
67,PH,PUL19,87.57708333
68,PH,PUL19,79.95208333
69,PH,PUL19,76.78208333
70,PH,PUL19,84.40208333
71,PH,PUL19,64.08208333
72,PH,PUL19,79.32208333
73,PH,PUL19,74.24208333
74,PH,PUL19,92.65708333
75,PH,PUL19,82.49208333
76,PH,PUL19,76.78208333
77,PH,PUL19,82.49208333
78,PH,PUL19,72.33208333
79,PH,PUL19,82.49208333
80,PH,PUL19,72.33208333
81,PH,PUL19,77.41208333
82,PH,PUL19,82.49208333
83,PH,PUL19,72.33208333
84,PH,PUL19,79.95208333
85,PH,PUL19,69.79208333
86,PH,PUL19,72.33208333
87,PH,PUL19,67.25208333
88,PH,PUL19,69.79208333
89,PH,PUL19,72.33208333
90,PH,PUL19,79.95208333
91,PH,PUL19,74.87208333
92,PH,PUL19,87.57708333
93,PH,PUL19,69.16208333
94,PH,PUL19,72.33208333
95,PH,PUL19,74.87208333
96,PH,PUL19,92.65708333
97,PH,PUL19,95.19708333
98,PH,PUL19,90.11708333
99,PH,PUL19,85.03208333
100,PH,PUL19,79.95208333
101,PH,PUL19,85.03208333
102,PH,PUL19,82.49208333
103,PH,PUL19,77.41208333
104,PH,PUL19,85.03208333
105,PH,PUL19,69.79208333
106,PH,PUL19,69.79208333
107,PH,PUL19,74.87208333
108,PH,PUL19,79.95208333
109,PH,PUL19,72.33208333
110,PH,PUL19,69.79208333
111,PH,PUL19,72.33208333
112,PH,PUL19,82.49208333
113,PH,PUL19,85.03208333
114,PH,PUL19,87.57708333
115,PH,PUL19,77.41208333
116,PH,PUL19,72.33208333
117,PH,PUL19,67.25208333
118,PH,PUL19,74.87208333
119,PH,PUL19,69.79208333
120,PH,PUL19,77.41208333
121,PH,PUL19,72.33208333
122,PH,PUL19,72.33208333
123,PH,PUL19,92.65708333
124,PH,PUL19,72.33208333
125,PH,PUL19,77.41208333
126,PH,PUL19,79.95208333
127,PH,PUL19,85.03208333
128,PH,PUL19,69.79208333
129,PH,PUL19,74.87208333
130,PH,PUL19,79.95208333
131,PH,PUL19,74.87208333
132,PH,PUL19,85.03208333
133,PH,PUL19,82.49208333
134,PH,PUL19,95.19708333
135,PH,PUL19,92.65708333
136,PH,PUL19,85.03208333
137,PH,PUL19,92.65708333
138,PH,PUL19,87.57708333
139,PH,PUL19,87.57708333
140,PH,PUL19,82.49208333
141,PH,PUL19,87.57708333
142,PH,PUL19,82.49208333
143,PH,PUL19,85.03208333
144,PH,PUL19,85.03208333
145,PH,PUL19,90.11708333
146,PH,PUL19,74.87208333
147,PH,PUL19,79.95208333
148,PH,PUL19,102.8170833
149,PH,PUL19,87.57708333
150,PH,PUL19,82.49208333
151,PH,PUL19,74.87208333
152,PH,PUL19,85.03208333
153,PH,PUL19,90.11708333
154,PH,PUL19,92.65708333
155,PH,PUL19,77.41208333
156,PH,PUL19,90.11708333
157,PH,PUL19,90.11708333
158,PH,PUL19,90.11708333
159,PH,PUL19,95.19708333
160,PH,PUL19,72.33208333
161,PH,PUL19,72.33208333
162,PH,PUL19,107.8920833
163,PH,PUL19,87.57708333
164,PH,PUL19,77.41208333
165,PH,PUL19,82.49208333
166,PH,PUL19,85.03208333
167,PH,PUL19,79.95208333
168,PH,PUL19,77.41208333
169,PH,PUL19,97.73708333
170,PH,PUL19,85.03208333
171,PH,PUL19,87.57708333
172,PH,PUL19,72.33208333
173,PH,PUL19,85.03208333
174,PH,PUL19,87.57708333
175,PH,PUL19,115.5120833
176,PH,PUL19,85.03208333
177,PH,PUL19,90.11708333
178,PH,PUL19,77.41208333
179,PH,PUL19,82.49208333
180,PH,PUL19,87.57708333
181,PH,PUL19,87.57708333
182,PH,PUL19,85.03208333
183,PH,PUL19,90.11708333
184,PH,PUL19,87.57708333
185,PH,PUL19,82.49208333
186,PH,PUL19,82.49208333
187,PH,PUL19,79.95208333
188,PH,PUL19,92.02208333
189,PH,PUL19,109.8020833
190,PH,PUL19,84.40208333
191,PH,PUL19,79.32208333
192,PH,PUL19,81.86208333
193,PH,PUL19,84.40208333
194,PH,PUL19,84.40208333
195,PH,PUL19,86.94208333
196,PH,PUL19,89.48208333
197,PH,PUL19,89.48208333
198,PH,PUL19,92.02208333
199,PH,PUL19,94.56208333
200,PH,PUL19,76.78208333
201,PH,PUL19,92.02208333
202,PH,PUL19,84.40208333
203,PH,PUL19,81.86208333
204,PH,PUL19,79.32208333
205,PH,PUL19,84.40208333
206,PH,PUL19,79.32208333
207,PH,PUL19,92.02208333
208,PH,PUL19,81.86208333
209,PH,PUL19,81.86208333
210,PH,PUL19,79.32208333
211,PH,PUL19,81.86208333
212,PH,PUL19,71.70208333
213,PH,PUL19,71.70208333
214,PH,PUL19,82.49208333
215,PH,PUL19,74.24208333
216,PH,PUL19,77.41208333
217,PH,PUL19,90.11708333
218,PH,PUL19,86.94208333
219,PH,PUL19,94.56208333
220,PH,PUL19,76.78208333
221,PH,PUL19,79.32208333
222,PH,PUL19,77.41208333
223,PH,PUL19,83.13208333
224,PH,PUL19,88.21208333
225,PH,PUL19,80.59208333
226,PH,PUL19,75.51208333
227,PH,PUL19,75.51208333
228,PH,PUL19,72.97208333
229,PH,PUL19,72.97208333
230,PH,PUL19,83.13208333
231,PH,PUL19,83.13208333
232,PH,PUL19,78.05208333
233,PH,PUL19,75.51208333
234,PH,PUL19,80.59208333
235,PH,PUL19,85.67208333
236,PH,PUL19,78.05208333
237,PH,PUL19,83.13208333
238,PH,PUL19,78.05208333
239,PH,PUL19,78.05208333
240,PH,PUL19,80.59208333
241,PH,PUL19,85.67208333
242,PH,PUL19,83.13208333
243,PH,PUL19,75.51208333
244,PH,PUL19,75.51208333
245,PH,PUL19,83.13208333
246,PH,PUL19,80.59208333
247,PH,PUL19,75.51208333
248,PH,PUL19,72.97208333
249,PH,PUL19,75.51208333
250,PH,PUL19,72.97208333
251,PH,PUL19,79.95208333
252,PH,PUL19,75.51208333
253,PH,PUL19,72.97208333
254,PH,PUL19,83.13208333
255,PH,PUL19,75.51208333
256,PH,PUL19,80.59208333
257,PH,PUL19,78.05208333
258,PH,PUL19,80.59208333
259,PH,PUL19,72.97208333
260,PH,PUL19,72.97208333
261,PH,PUL19,72.97208333
262,PH,PUL19,80.59208333
263,PH,PUL19,76.78208333
264,PH,PUL19,79.32208333
265,PH,PUL19,76.78208333
266,PH,PUL19,79.32208333
267,PH,PUL19,81.86208333
268,PH,PUL19,76.78208333
269,PH,PUL19,71.70208333
270,PH,PUL19,69.16208333
271,PH,PUL19,79.32208333
272,PH,PUL19,84.40208333
273,PH,PUL19,81.86208333
274,PH,PUL19,84.40208333
275,PH,PUL19,81.86208333
276,PH,PUL19,86.94208333
277,PH,PUL19,79.32208333
278,PH,PUL19,79.32208333
279,PH,PUL19,86.94208333
280,PH,PUL19,84.40208333
281,PH,PUL19,84.40208333
282,PH,PUL19,89.48208333
283,PH,PUL19,74.24208333
284,PH,PUL19,79.32208333
285,PH,PUL19,79.32208333
286,PH,PUL19,76.78208333
287,PH,PUL19,84.40208333
288,PH,PUL19,90.11708333
289,PH,PUL19,81.86208333
290,PH,PUL19,84.40208333
291,PH,PUL19,84.40208333
292,PH,PUL19,79.32208333
293,PH,PUL19,81.86208333
294,PH,PUL19,76.78208333
295,PH,PUL19,69.16208333
296,PH,PUL19,79.32208333
297,PH,PUL19,79.32208333
298,PH,PUL19,81.86208333
299,PH,PUL19,79.32208333
300,PH,PUL19,79.32208333
301,PH,PUL19,76.78208333
302,PH,PUL19,86.94208333
303,PH,PUL19,84.40208333
304,PH,PUL19,89.48208333
305,PH,PUL19,86.94208333
306,PH,PUL19,86.94208333
307,PH,PUL19,86.94208333
308,PH,PUL19,86.94208333
309,PH,PUL19,81.86208333
310,PH,PUL19,71.70208333
311,PH,PUL19,74.24208333
312,PH,PUL19,74.24208333
313,PH,PUL19,74.24208333
314,PH,PUL19,84.40208333
315,PH,PUL19,76.78208333
316,PH,PUL19,81.86208333
317,PH,PUL19,79.32208333
318,PH,PUL19,81.86208333
319,PH,PUL19,71.70208333
320,PH,PUL19,76.78208333
321,PH,PUL19,79.32208333
322,PH,PUL19,81.86208333
323,PH,PUL19,86.94208333
324,PH,PUL19,86.94208333
325,PH,PUL19,92.02208333
326,PH,PUL19,76.78208333
327,PH,PUL19,86.94208333
328,PH,PUL19,99.64208333
329,PH,PUL19,76.78208333
330,PH,PUL19,97.10208333
331,PH,PUL19,89.48208333
332,PH,PUL19,92.02208333
333,PH,PUL19,82.49208333
334,PH,PUL19,74.87208333
335,PH,PUL19,77.41208333
336,PH,PUL19,85.03208333
337,PH,PUL19,107.8920833
338,PH,PUL19,72.33208333
339,PH,PUL19,69.79208333
340,PH,PUL19,69.79208333
341,PH,PUL19,72.33208333
342,PH,PUL19,79.95208333
343,PH,PUL19,77.41208333
344,PH,PUL19,77.41208333
345,PH,PUL19,74.87208333
346,PH,PUL19,82.49208333
347,PH,PUL19,72.33208333
348,PH,PUL19,77.41208333
349,PH,PUL19,74.87208333
350,PH,PUL19,69.79208333
351,PH,PUL19,87.57708333
352,PH,PUL19,79.95208333
353,PH,PUL19,74.87208333
354,PH,PUL19,67.25208333
355,PH,PUL19,89.48208333
356,PH,PUL19,79.32208333
357,PH,PUL19,86.94208333
358,PH,PUL19,79.32208333
359,PH,PUL19,76.78208333
360,PH,PUL19,69.16208333
361,PH,PUL19,66.62208333
362,PH,PUL19,74.24208333
363,PH,PUL19,71.70208333
364,PH,PUL19,76.78208333
365,PH,PUL19,81.86208333
366,PH,PUL19,79.32208333
367,PH,PUL19,74.24208333
368,PH,PUL19,71.70208333
369,PH,PUL19,79.32208333
370,PH,PUL19,84.40208333
371,PH,PUL19,81.86208333
372,PH,PUL19,81.86208333
373,PH,PUL19,71.70208333
374,PH,PUL19,81.86208333
375,PH,PUL19,76.78208333
376,PH,PUL19,74.24208333
377,PH,PUL19,71.70208333
378,PH,PUL19,71.70208333
379,PH,PUL19,71.70208333
380,PH,PUL19,74.24208333
381,PH,PUL19,79.32208333
382,PH,PUL19,81.86208333
383,PH,PUL19,79.32208333
384,PH,PUL19,89.48208333
385,PH,PUL19,89.48208333
386,PH,PUL19,71.70208333
387,PH,PUL19,61.54208333
388,PH,PUL19,81.86208333
389,PH,PUL19,79.32208333
390,PH,PUL19,79.32208333
391,PH,PUL19,86.94208333
392,PH,PUL19,84.40208333
393,PH,PUL19,86.94208333
394,PH,PUL19,81.86208333
395,PH,PUL19,72.97208333
396,PH,PUL19,67.89208333
397,PH,PUL19,80.59208333
398,PH,PUL19,80.59208333
399,PH,PUL19,72.97208333
400,PH,PUL19,75.51208333
401,PH,PUL19,88.21208333
402,PH,PUL19,78.05208333
403,PH,PUL19,78.05208333
404,PH,PUL19,70.43208333
405,PH,PUL19,70.43208333
406,PH,PUL19,83.13208333
407,PH,PUL19,80.59208333
408,PH,PUL19,85.67208333
409,PH,PUL19,62.81208333
410,PH,PUL19,67.89208333
411,PH,PUL19,65.35208333
412,PH,PUL19,62.81208333
413,PH,PUL19,70.43208333
414,PH,PUL19,75.51208333
415,PH,PUL19,78.05208333
416,PH,PUL19,80.59208333
417,PH,PUL19,62.81208333
418,PH,PUL19,72.97208333
419,PH,PUL19,70.43208333
420,PH,PUL19,70.43208333
421,PH,PUL19,67.89208333
422,PH,PUL19,75.51208333
423,PH,PUL19,65.35208333
424,PH,PUL19,78.05208333
425,PH,PUL19,78.05208333
426,PH,PUL19,78.05208333
427,PH,PUL19,72.97208333
428,PH,PUL19,72.97208333
429,PH,PUL19,80.59208333
430,PH,PUL19,78.05208333
431,PH,PUL19,75.51208333
432,PH,PUL19,74.87208333
433,PH,PUL19,69.79208333
434,PH,PUL19,85.03208333
435,PH,PUL19,69.79208333
436,PH,PUL19,67.25208333
437,PH,PUL19,85.03208333
438,PH,PUL19,85.03208333
439,PH,PUL19,87.57708333
440,PH,PUL19,77.41208333
441,PH,PUL19,77.41208333
442,PH,PUL19,72.33208333
443,PH,PUL19,69.79208333
444,PH,PUL19,64.71208333
445,PH,PUL19,77.41208333
446,PH,PUL19,82.49208333
447,PH,PUL19,79.95208333
448,PH,PUL19,77.41208333
449,PH,PUL19,72.33208333
450,PH,PUL19,85.03208333
451,PH,PUL19,77.41208333
452,PH,PUL19,79.95208333
453,PH,PUL19,82.49208333
454,PH,PUL19,79.95208333
455,PH,PUL19,69.79208333
456,PH,PUL19,81.86208333
